split,clip,window_index,first_frame,last_frame,true_label,fight_probability
primary,val/Val_Fight/TYRFDVD_1104.avi,5,40,55,Fight,0.008570
primary,val/Val_Fight/TYRFDVD_1104.avi,6,48,63,Fight,0.014734
primary,val/Val_Fight/TYRFDVD_1104.avi,7,56,71,Fight,0.025747
primary,val/Val_Fight/TYRFDVD_1104.avi,8,64,79,Fight,0.019000
primary,val/Val_Fight/TYRFDVD_1104.avi,9,72,87,Fight,0.018836
primary,val/Val_Fight/TYRFDVD_1104.avi,10,80,95,Fight,0.014579
primary,val/Val_Fight/TYRFDVD_1104.avi,11,88,103,Fight,0.019523
primary,val/Val_Fight/TYRFDVD_1104.avi,12,96,111,Fight,0.021568
primary,val/Val_Fight/TYRFDVD_1104.avi,13,104,119,Fight,0.020209
primary,val/Val_Fight/TYRFDVD_1104.avi,14,112,127,Fight,0.010925
primary,val/Val_Fight/TYRFDVD_1104.avi,15,120,135,Fight,0.009606
primary,val/Val_Fight/TYRFDVD_1104.avi,16,128,143,Fight,0.172514
primary,val/Val_Fight/TYRFDVD_1105.avi,0,0,15,Fight,0.977851
primary,val/Val_Fight/TYRFDVD_1105.avi,1,8,23,Fight,0.974743
primary,val/Val_Fight/TYRFDVD_1105.avi,2,16,31,Fight,0.991050
primary,val/Val_Fight/TYRFDVD_1105.avi,3,24,39,Fight,0.923422
primary,val/Val_Fight/TYRFDVD_1105.avi,4,32,47,Fight,0.990566
primary,val/Val_Fight/TYRFDVD_1105.avi,5,40,55,Fight,0.988068
primary,val/Val_Fight/TYRFDVD_1105.avi,6,48,63,Fight,0.920664
primary,val/Val_Fight/TYRFDVD_1105.avi,7,56,71,Fight,0.798100
primary,val/Val_Fight/TYRFDVD_1105.avi,8,64,79,Fight,0.705343
primary,val/Val_Fight/TYRFDVD_1105.avi,9,72,87,Fight,0.253383
primary,val/Val_Fight/TYRFDVD_1105.avi,10,80,95,Fight,0.021002
primary,val/Val_Fight/TYRFDVD_1105.avi,11,88,103,Fight,0.288366
primary,val/Val_Fight/TYRFDVD_1105.avi,12,96,111,Fight,0.744296
primary,val/Val_Fight/TYRFDVD_1105.avi,13,104,119,Fight,0.992437
primary,val/Val_Fight/TYRFDVD_1105.avi,14,112,127,Fight,0.999856
primary,val/Val_Fight/TYRFDVD_1105.avi,15,120,135,Fight,0.997681
primary,val/Val_Fight/TYRFDVD_1105.avi,16,128,143,Fight,0.881986
primary,val/Val_Fight/TYRFDVD_1106.avi,0,0,15,Fight,0.999992
primary,val/Val_Fight/TYRFDVD_1106.avi,1,8,23,Fight,0.994460
primary,val/Val_Fight/TYRFDVD_1106.avi,2,16,31,Fight,0.953771
primary,val/Val_Fight/TYRFDVD_1106.avi,3,24,39,Fight,0.490423
primary,val/Val_Fight/TYRFDVD_1106.avi,4,32,47,Fight,0.029217
primary,val/Val_Fight/TYRFDVD_1106.avi,5,40,55,Fight,0.026563
primary,val/Val_Fight/TYRFDVD_1106.avi,6,48,63,Fight,0.025031
primary,val/Val_Fight/TYRFDVD_1106.avi,7,56,71,Fight,0.022672
primary,val/Val_Fight/TYRFDVD_1106.avi,8,64,79,Fight,0.025443
primary,val/Val_Fight/TYRFDVD_1106.avi,9,72,87,Fight,0.028528
primary,val/Val_Fight/TYRFDVD_1106.avi,10,80,95,Fight,0.027576
primary,val/Val_Fight/TYRFDVD_1106.avi,11,88,103,Fight,0.031926
primary,val/Val_Fight/TYRFDVD_1106.avi,12,96,111,Fight,0.030744
primary,val/Val_Fight/TYRFDVD_1106.avi,13,104,119,Fight,0.028396
primary,val/Val_Fight/TYRFDVD_1106.avi,14,112,127,Fight,0.034149
primary,val/Val_Fight/TYRFDVD_1106.avi,15,120,135,Fight,0.034169
primary,val/Val_Fight/TYRFDVD_1106.avi,16,128,143,Fight,0.013391
primary,val/Val_Fight/TYRFDVD_1109.avi,0,0,15,Fight,0.998335
primary,val/Val_Fight/TYRFDVD_1109.avi,1,8,23,Fight,0.970526
primary,val/Val_Fight/TYRFDVD_1109.avi,2,16,31,Fight,0.982329
primary,val/Val_Fight/TYRFDVD_1109.avi,3,24,39,Fight,0.935366
primary,val/Val_Fight/TYRFDVD_1109.avi,4,32,47,Fight,0.280401
primary,val/Val_Fight/TYRFDVD_1109.avi,5,40,55,Fight,0.009864
primary,val/Val_Fight/TYRFDVD_1109.avi,6,48,63,Fight,0.025599
primary,val/Val_Fight/TYRFDVD_1109.avi,7,56,71,Fight,0.139895
primary,val/Val_Fight/TYRFDVD_1109.avi,8,64,79,Fight,0.054730
primary,val/Val_Fight/TYRFDVD_1109.avi,9,72,87,Fight,0.061258
primary,val/Val_Fight/TYRFDVD_1109.avi,10,80,95,Fight,0.186229
primary,val/Val_Fight/TYRFDVD_1109.avi,11,88,103,Fight,0.127231
primary,val/Val_Fight/TYRFDVD_1109.avi,12,96,111,Fight,0.375578
primary,val/Val_Fight/TYRFDVD_1109.avi,13,104,119,Fight,0.438870
primary,val/Val_Fight/TYRFDVD_1109.avi,14,112,127,Fight,0.632511
primary,val/Val_Fight/TYRFDVD_1109.avi,15,120,135,Fight,0.456701
primary,val/Val_Fight/TYRFDVD_1109.avi,16,128,143,Fight,0.973810
primary,val/Val_Fight/TYRFDVD_1110.avi,0,0,15,Fight,0.548349
primary,val/Val_Fight/TYRFDVD_1110.avi,1,8,23,Fight,0.247354
primary,val/Val_Fight/TYRFDVD_1110.avi,2,16,31,Fight,0.182021
primary,val/Val_Fight/TYRFDVD_1110.avi,3,24,39,Fight,0.445586
primary,val/Val_Fight/TYRFDVD_1110.avi,4,32,47,Fight,0.922160
primary,val/Val_Fight/TYRFDVD_1110.avi,5,40,55,Fight,0.909274
primary,val/Val_Fight/TYRFDVD_1110.avi,6,48,63,Fight,0.339505
primary,val/Val_Fight/TYRFDVD_1110.avi,7,56,71,Fight,0.488974
primary,val/Val_Fight/TYRFDVD_1110.avi,8,64,79,Fight,0.134382
primary,val/Val_Fight/TYRFDVD_1110.avi,9,72,87,Fight,0.041465
primary,val/Val_Fight/TYRFDVD_1110.avi,10,80,95,Fight,0.093634
primary,val/Val_Fight/TYRFDVD_1110.avi,11,88,103,Fight,0.102276
primary,val/Val_Fight/TYRFDVD_1110.avi,12,96,111,Fight,0.737389
primary,val/Val_Fight/TYRFDVD_1110.avi,13,104,119,Fight,0.893044
primary,val/Val_Fight/TYRFDVD_1110.avi,14,112,127,Fight,0.885531
primary,val/Val_Fight/TYRFDVD_1110.avi,15,120,135,Fight,0.081655
primary,val/Val_Fight/TYRFDVD_1110.avi,16,128,143,Fight,0.023388
primary,val/Val_Fight/TYRFDVD_1112.avi,0,0,15,Fight,0.018605
primary,val/Val_Fight/TYRFDVD_1112.avi,1,8,23,Fight,0.020434
primary,val/Val_Fight/TYRFDVD_1112.avi,2,16,31,Fight,0.019816
primary,val/Val_Fight/TYRFDVD_1112.avi,3,24,39,Fight,0.021946
primary,val/Val_Fight/TYRFDVD_1112.avi,4,32,47,Fight,0.024521
primary,val/Val_Fight/TYRFDVD_1112.avi,5,40,55,Fight,0.020998
primary,val/Val_Fight/TYRFDVD_1112.avi,6,48,63,Fight,0.025914
primary,val/Val_Fight/TYRFDVD_1112.avi,7,56,71,Fight,0.024713
primary,val/Val_Fight/TYRFDVD_1112.avi,8,64,79,Fight,0.032491
primary,val/Val_Fight/TYRFDVD_1112.avi,9,72,87,Fight,0.032453
primary,val/Val_Fight/TYRFDVD_1112.avi,10,80,95,Fight,0.026656
primary,val/Val_Fight/TYRFDVD_1112.avi,11,88,103,Fight,0.034421
primary,val/Val_Fight/TYRFDVD_1112.avi,12,96,111,Fight,0.028234
primary,val/Val_Fight/TYRFDVD_1112.avi,13,104,119,Fight,0.014424
primary,val/Val_Fight/TYRFDVD_1112.avi,14,112,127,Fight,0.018918
primary,val/Val_Fight/TYRFDVD_1112.avi,15,120,135,Fight,0.066781
primary,val/Val_Fight/TYRFDVD_1112.avi,16,128,143,Fight,0.189796
primary,val/Val_Fight/TYRFDVD_1113.avi,0,0,15,Fight,0.092167
primary,val/Val_Fight/TYRFDVD_1113.avi,1,8,23,Fight,0.057032
primary,val/Val_Fight/TYRFDVD_1113.avi,2,16,31,Fight,0.571431
primary,val/Val_Fight/TYRFDVD_1113.avi,3,24,39,Fight,0.761479
primary,val/Val_Fight/TYRFDVD_1113.avi,4,32,47,Fight,0.306256
primary,val/Val_Fight/TYRFDVD_1113.avi,5,40,55,Fight,0.140433
primary,val/Val_Fight/TYRFDVD_1113.avi,6,48,63,Fight,0.306623
primary,val/Val_Fight/TYRFDVD_1113.avi,7,56,71,Fight,0.333128
primary,val/Val_Fight/TYRFDVD_1113.avi,8,64,79,Fight,0.954600
primary,val/Val_Fight/TYRFDVD_1113.avi,9,72,87,Fight,0.998874
primary,val/Val_Fight/TYRFDVD_1113.avi,10,80,95,Fight,0.995037
primary,val/Val_Fight/TYRFDVD_1113.avi,11,88,103,Fight,0.778405
primary,val/Val_Fight/TYRFDVD_1113.avi,12,96,111,Fight,0.976385
primary,val/Val_Fight/TYRFDVD_1113.avi,13,104,119,Fight,0.590679
primary,val/Val_Fight/TYRFDVD_1113.avi,14,112,127,Fight,0.854479
primary,val/Val_Fight/TYRFDVD_1113.avi,15,120,135,Fight,0.642689
primary,val/Val_Fight/TYRFDVD_1113.avi,16,128,143,Fight,0.047982
primary,val/Val_Fight/Wq0BuA8GM84_0.avi,0,0,15,Fight,0.740297
primary,val/Val_Fight/Wq0BuA8GM84_0.avi,1,8,23,Fight,0.949609
primary,val/Val_Fight/Wq0BuA8GM84_0.avi,2,16,31,Fight,0.978767
primary,val/Val_Fight/Wq0BuA8GM84_0.avi,3,24,39,Fight,0.928793
primary,val/Val_Fight/Wq0BuA8GM84_0.avi,4,32,47,Fight,0.882959
primary,val/Val_Fight/Wq0BuA8GM84_0.avi,5,40,55,Fight,0.945374
primary,val/Val_Fight/Wq0BuA8GM84_0.avi,6,48,63,Fight,0.997510
primary,val/Val_Fight/Wq0BuA8GM84_0.avi,7,56,71,Fight,0.999562
primary,val/Val_Fight/Wq0BuA8GM84_0.avi,8,64,79,Fight,0.999529
primary,val/Val_Fight/Wq0BuA8GM84_0.avi,9,72,87,Fight,0.998712
primary,val/Val_Fight/Wq0BuA8GM84_0.avi,10,80,95,Fight,0.998491
primary,val/Val_Fight/Wq0BuA8GM84_0.avi,11,88,103,Fight,0.985845
primary,val/Val_Fight/Wq0BuA8GM84_0.avi,12,96,111,Fight,0.918861
primary,val/Val_Fight/Wq0BuA8GM84_0.avi,13,104,119,Fight,0.468825
primary,val/Val_Fight/Wq0BuA8GM84_0.avi,14,112,127,Fight,0.530439
primary,val/Val_Fight/Wq0BuA8GM84_0.avi,15,120,135,Fight,0.728988
primary,val/Val_Fight/Wq0BuA8GM84_0.avi,16,128,143,Fight,0.929710
primary,val/Val_Fight/XM0NI7ZmwWM_0.avi,0,0,15,Fight,0.002362
primary,val/Val_Fight/XM0NI7ZmwWM_0.avi,1,8,23,Fight,0.011322
primary,val/Val_Fight/XM0NI7ZmwWM_0.avi,2,16,31,Fight,0.010250
primary,val/Val_Fight/XM0NI7ZmwWM_0.avi,3,24,39,Fight,0.007987
primary,val/Val_Fight/XM0NI7ZmwWM_0.avi,4,32,47,Fight,0.005424
primary,val/Val_Fight/XM0NI7ZmwWM_0.avi,5,40,55,Fight,0.011792
primary,val/Val_Fight/XM0NI7ZmwWM_0.avi,6,48,63,Fight,0.014320
primary,val/Val_Fight/XM0NI7ZmwWM_0.avi,7,56,71,Fight,0.032593
primary,val/Val_Fight/XM0NI7ZmwWM_0.avi,8,64,79,Fight,0.032060
primary,val/Val_Fight/XM0NI7ZmwWM_0.avi,9,72,87,Fight,0.008248
primary,val/Val_Fight/XM0NI7ZmwWM_0.avi,10,80,95,Fight,0.010204
primary,val/Val_Fight/XM0NI7ZmwWM_0.avi,11,88,103,Fight,0.006302
primary,val/Val_Fight/XM0NI7ZmwWM_0.avi,12,96,111,Fight,0.002301
primary,val/Val_Fight/XM0NI7ZmwWM_0.avi,13,104,119,Fight,0.008120
primary,val/Val_Fight/XM0NI7ZmwWM_0.avi,14,112,127,Fight,0.005645
primary,val/Val_Fight/XM0NI7ZmwWM_0.avi,15,120,135,Fight,0.001118
primary,val/Val_Fight/XM0NI7ZmwWM_0.avi,16,128,143,Fight,0.000280
primary,val/Val_Fight/XM0NI7ZmwWM_1.avi,0,0,15,Fight,0.001842
primary,val/Val_Fight/XM0NI7ZmwWM_1.avi,1,8,23,Fight,0.002958
primary,val/Val_Fight/XM0NI7ZmwWM_1.avi,2,16,31,Fight,0.001357
primary,val/Val_Fight/XM0NI7ZmwWM_1.avi,3,24,39,Fight,0.006128
primary,val/Val_Fight/XM0NI7ZmwWM_1.avi,4,32,47,Fight,0.005964
primary,val/Val_Fight/XM0NI7ZmwWM_1.avi,5,40,55,Fight,0.051499
primary,val/Val_Fight/XM0NI7ZmwWM_1.avi,6,48,63,Fight,0.127649
primary,val/Val_Fight/XM0NI7ZmwWM_1.avi,7,56,71,Fight,0.125539
primary,val/Val_Fight/XM0NI7ZmwWM_1.avi,8,64,79,Fight,0.017150
primary,val/Val_Fight/XM0NI7ZmwWM_1.avi,9,72,87,Fight,0.006750
primary,val/Val_Fight/XM0NI7ZmwWM_1.avi,10,80,95,Fight,0.001527
primary,val/Val_Fight/XM0NI7ZmwWM_1.avi,11,88,103,Fight,0.000717
primary,val/Val_Fight/XM0NI7ZmwWM_1.avi,12,96,111,Fight,0.000777
primary,val/Val_Fight/XM0NI7ZmwWM_1.avi,13,104,119,Fight,0.000684
primary,val/Val_Fight/XM0NI7ZmwWM_1.avi,14,112,127,Fight,0.000600
primary,val/Val_Fight/XM0NI7ZmwWM_1.avi,15,120,135,Fight,0.001917
primary,val/Val_Fight/XM0NI7ZmwWM_1.avi,16,128,143,Fight,0.002033
primary,val/Val_Fight/XM0NI7ZmwWM_2.avi,0,0,15,Fight,0.004072
primary,val/Val_Fight/XM0NI7ZmwWM_2.avi,1,8,23,Fight,0.003918
primary,val/Val_Fight/XM0NI7ZmwWM_2.avi,2,16,31,Fight,0.003900
primary,val/Val_Fight/XM0NI7ZmwWM_2.avi,3,24,39,Fight,0.001588
primary,val/Val_Fight/XM0NI7ZmwWM_2.avi,4,32,47,Fight,0.002031
primary,val/Val_Fight/XM0NI7ZmwWM_2.avi,5,40,55,Fight,0.004453
primary,val/Val_Fight/XM0NI7ZmwWM_2.avi,6,48,63,Fight,0.002525
primary,val/Val_Fight/XM0NI7ZmwWM_2.avi,7,56,71,Fight,0.001873
primary,val/Val_Fight/XM0NI7ZmwWM_2.avi,8,64,79,Fight,0.005120
primary,val/Val_Fight/XM0NI7ZmwWM_2.avi,9,72,87,Fight,0.002410
primary,val/Val_Fight/XM0NI7ZmwWM_2.avi,10,80,95,Fight,0.003681
primary,val/Val_Fight/XM0NI7ZmwWM_2.avi,11,88,103,Fight,0.001799
primary,val/Val_Fight/XM0NI7ZmwWM_2.avi,12,96,111,Fight,0.003775
primary,val/Val_Fight/XM0NI7ZmwWM_2.avi,13,104,119,Fight,0.004961
primary,val/Val_Fight/XM0NI7ZmwWM_2.avi,14,112,127,Fight,0.003352
primary,val/Val_Fight/XM0NI7ZmwWM_2.avi,15,120,135,Fight,0.004995
primary,val/Val_Fight/XM0NI7ZmwWM_2.avi,16,128,143,Fight,0.006179
primary,val/Val_Fight/XM0NI7ZmwWM_3.avi,0,0,15,Fight,0.002781
primary,val/Val_Fight/XM0NI7ZmwWM_3.avi,1,8,23,Fight,0.001686
primary,val/Val_Fight/XM0NI7ZmwWM_3.avi,2,16,31,Fight,0.001480
primary,val/Val_Fight/XM0NI7ZmwWM_3.avi,3,24,39,Fight,0.001474
primary,val/Val_Fight/XM0NI7ZmwWM_3.avi,4,32,47,Fight,0.001027
primary,val/Val_Fight/XM0NI7ZmwWM_3.avi,5,40,55,Fight,0.001619
primary,val/Val_Fight/XM0NI7ZmwWM_3.avi,6,48,63,Fight,0.001929
primary,val/Val_Fight/XM0NI7ZmwWM_3.avi,7,56,71,Fight,0.002032
primary,val/Val_Fight/XM0NI7ZmwWM_3.avi,8,64,79,Fight,0.002656
primary,val/Val_Fight/XM0NI7ZmwWM_3.avi,9,72,87,Fight,0.004586
primary,val/Val_Fight/XM0NI7ZmwWM_3.avi,10,80,95,Fight,0.003041
primary,val/Val_Fight/XM0NI7ZmwWM_3.avi,11,88,103,Fight,0.002694
primary,val/Val_Fight/XM0NI7ZmwWM_3.avi,12,96,111,Fight,0.001141
primary,val/Val_Fight/XM0NI7ZmwWM_3.avi,13,104,119,Fight,0.000787
primary,val/Val_Fight/XM0NI7ZmwWM_3.avi,14,112,127,Fight,0.002933
primary,val/Val_Fight/XM0NI7ZmwWM_3.avi,15,120,135,Fight,0.007607
primary,val/Val_Fight/XM0NI7ZmwWM_3.avi,16,128,143,Fight,0.004874
primary,val/Val_Fight/Xcd0v-KhKL4_0.avi,0,0,15,Fight,0.997961
primary,val/Val_Fight/Xcd0v-KhKL4_0.avi,1,8,23,Fight,0.982202
primary,val/Val_Fight/Xcd0v-KhKL4_0.avi,2,16,31,Fight,0.911060
primary,val/Val_Fight/Xcd0v-KhKL4_0.avi,3,24,39,Fight,0.999954
primary,val/Val_Fight/Xcd0v-KhKL4_0.avi,4,32,47,Fight,0.999925
primary,val/Val_Fight/Xcd0v-KhKL4_0.avi,5,40,55,Fight,0.999767
primary,val/Val_Fight/Xcd0v-KhKL4_0.avi,6,48,63,Fight,0.999995
primary,val/Val_Fight/Xcd0v-KhKL4_0.avi,7,56,71,Fight,0.999712
primary,val/Val_Fight/Xcd0v-KhKL4_0.avi,8,64,79,Fight,0.464323
primary,val/Val_Fight/Xcd0v-KhKL4_0.avi,9,72,87,Fight,0.229482
primary,val/Val_Fight/Xcd0v-KhKL4_0.avi,10,80,95,Fight,0.215878
primary,val/Val_Fight/Xcd0v-KhKL4_0.avi,11,88,103,Fight,0.102052
primary,val/Val_Fight/Xcd0v-KhKL4_0.avi,12,96,111,Fight,0.044743
primary,val/Val_Fight/Xcd0v-KhKL4_0.avi,13,104,119,Fight,0.049841
primary,val/Val_Fight/Xcd0v-KhKL4_0.avi,14,112,127,Fight,0.054498
primary,val/Val_Fight/Xcd0v-KhKL4_0.avi,15,120,135,Fight,0.746255
primary,val/Val_Fight/Xcd0v-KhKL4_0.avi,16,128,143,Fight,0.830764
primary,val/Val_Fight/YDOJvzChqSg_0.avi,0,0,15,Fight,0.021157
primary,val/Val_Fight/YDOJvzChqSg_0.avi,1,8,23,Fight,0.013828
primary,val/Val_Fight/YDOJvzChqSg_0.avi,2,16,31,Fight,0.004234
primary,val/Val_Fight/YDOJvzChqSg_0.avi,3,24,39,Fight,0.014661
primary,val/Val_Fight/YDOJvzChqSg_0.avi,4,32,47,Fight,0.030902
primary,val/Val_Fight/YDOJvzChqSg_0.avi,5,40,55,Fight,0.019430
primary,val/Val_Fight/YDOJvzChqSg_0.avi,6,48,63,Fight,0.012366
primary,val/Val_Fight/YDOJvzChqSg_0.avi,7,56,71,Fight,0.033126
primary,val/Val_Fight/YDOJvzChqSg_0.avi,8,64,79,Fight,0.024162
primary,val/Val_Fight/YDOJvzChqSg_0.avi,9,72,87,Fight,0.100908
primary,val/Val_Fight/YDOJvzChqSg_0.avi,10,80,95,Fight,0.095196
primary,val/Val_Fight/YDOJvzChqSg_0.avi,11,88,103,Fight,0.165164
primary,val/Val_Fight/YDOJvzChqSg_0.avi,12,96,111,Fight,0.065019
primary,val/Val_Fight/YDOJvzChqSg_0.avi,13,104,119,Fight,0.035582
primary,val/Val_Fight/YDOJvzChqSg_0.avi,14,112,127,Fight,0.026916
primary,val/Val_Fight/YDOJvzChqSg_0.avi,15,120,135,Fight,0.026238
primary,val/Val_Fight/YDOJvzChqSg_0.avi,16,128,143,Fight,0.015693
primary,val/Val_Fight/YDOJvzChqSg_1.avi,0,0,15,Fight,0.113045
primary,val/Val_Fight/YDOJvzChqSg_1.avi,1,8,23,Fight,0.230504
primary,val/Val_Fight/YDOJvzChqSg_1.avi,2,16,31,Fight,0.066222
primary,val/Val_Fight/YDOJvzChqSg_1.avi,3,24,39,Fight,0.013159
primary,val/Val_Fight/YDOJvzChqSg_1.avi,4,32,47,Fight,0.048209
primary,val/Val_Fight/YDOJvzChqSg_1.avi,5,40,55,Fight,0.009878
primary,val/Val_Fight/YDOJvzChqSg_1.avi,6,48,63,Fight,0.027137
primary,val/Val_Fight/YDOJvzChqSg_1.avi,7,56,71,Fight,0.021986
primary,val/Val_Fight/YDOJvzChqSg_1.avi,8,64,79,Fight,0.018643
primary,val/Val_Fight/YDOJvzChqSg_1.avi,9,72,87,Fight,0.068056
primary,val/Val_Fight/YDOJvzChqSg_1.avi,10,80,95,Fight,0.078971
primary,val/Val_Fight/YDOJvzChqSg_1.avi,11,88,103,Fight,0.148075
primary,val/Val_Fight/YDOJvzChqSg_1.avi,12,96,111,Fight,0.033778
primary,val/Val_Fight/YDOJvzChqSg_1.avi,13,104,119,Fight,0.008484
primary,val/Val_Fight/YDOJvzChqSg_1.avi,14,112,127,Fight,0.072188
primary,val/Val_Fight/YDOJvzChqSg_1.avi,15,120,135,Fight,0.060100
primary,val/Val_Fight/YDOJvzChqSg_1.avi,16,128,143,Fight,0.024627
primary,val/Val_Fight/YDOJvzChqSg_2.avi,0,0,15,Fight,0.059139
primary,val/Val_Fight/YDOJvzChqSg_2.avi,1,8,23,Fight,0.141690
primary,val/Val_Fight/YDOJvzChqSg_2.avi,2,16,31,Fight,0.184551
primary,val/Val_Fight/YDOJvzChqSg_2.avi,3,24,39,Fight,0.093251
primary,val/Val_Fight/YDOJvzChqSg_2.avi,4,32,47,Fight,0.117647
primary,val/Val_Fight/YDOJvzChqSg_2.avi,5,40,55,Fight,0.112254
primary,val/Val_Fight/YDOJvzChqSg_2.avi,6,48,63,Fight,0.070706
primary,val/Val_Fight/YDOJvzChqSg_2.avi,7,56,71,Fight,0.180596
primary,val/Val_Fight/YDOJvzChqSg_2.avi,8,64,79,Fight,0.095161
primary,val/Val_Fight/YDOJvzChqSg_2.avi,9,72,87,Fight,0.044166
primary,val/Val_Fight/YDOJvzChqSg_2.avi,10,80,95,Fight,0.007409
primary,val/Val_Fight/YDOJvzChqSg_2.avi,11,88,103,Fight,0.005921
primary,val/Val_Fight/YDOJvzChqSg_2.avi,12,96,111,Fight,0.015810
primary,val/Val_Fight/YDOJvzChqSg_2.avi,13,104,119,Fight,0.029314
primary,val/Val_Fight/YDOJvzChqSg_2.avi,14,112,127,Fight,0.044456
primary,val/Val_Fight/YDOJvzChqSg_2.avi,15,120,135,Fight,0.018737
primary,val/Val_Fight/YDOJvzChqSg_2.avi,16,128,143,Fight,0.033018
primary,val/Val_Fight/YDOJvzChqSg_3.avi,0,0,15,Fight,0.002375
primary,val/Val_Fight/YDOJvzChqSg_3.avi,1,8,23,Fight,0.004790
primary,val/Val_Fight/YDOJvzChqSg_3.avi,2,16,31,Fight,0.008756
primary,val/Val_Fight/YDOJvzChqSg_3.avi,3,24,39,Fight,0.031034
primary,val/Val_Fight/YDOJvzChqSg_3.avi,4,32,47,Fight,0.020652
primary,val/Val_Fight/YDOJvzChqSg_3.avi,5,40,55,Fight,0.011016
primary,val/Val_Fight/YDOJvzChqSg_3.avi,6,48,63,Fight,0.005337
primary,val/Val_Fight/YDOJvzChqSg_3.avi,7,56,71,Fight,0.048537
primary,val/Val_Fight/YDOJvzChqSg_3.avi,8,64,79,Fight,0.054400
primary,val/Val_Fight/YDOJvzChqSg_3.avi,9,72,87,Fight,0.011735
primary,val/Val_Fight/YDOJvzChqSg_3.avi,10,80,95,Fight,0.023213
primary,val/Val_Fight/YDOJvzChqSg_3.avi,11,88,103,Fight,0.053654
primary,val/Val_Fight/YDOJvzChqSg_3.avi,12,96,111,Fight,0.075897
primary,val/Val_Fight/YDOJvzChqSg_3.avi,13,104,119,Fight,0.027792
primary,val/Val_Fight/YDOJvzChqSg_3.avi,14,112,127,Fight,0.007356
primary,val/Val_Fight/YDOJvzChqSg_3.avi,15,120,135,Fight,0.044061
primary,val/Val_Fight/YDOJvzChqSg_3.avi,16,128,143,Fight,0.055603
primary,val/Val_Fight/YDOJvzChqSg_4.avi,0,0,15,Fight,0.039256
primary,val/Val_Fight/YDOJvzChqSg_4.avi,1,8,23,Fight,0.047751
primary,val/Val_Fight/YDOJvzChqSg_4.avi,2,16,31,Fight,0.050164
primary,val/Val_Fight/YDOJvzChqSg_4.avi,3,24,39,Fight,0.038416
primary,val/Val_Fight/YDOJvzChqSg_4.avi,4,32,47,Fight,0.034131
primary,val/Val_Fight/YDOJvzChqSg_4.avi,5,40,55,Fight,0.081823
primary,val/Val_Fight/YDOJvzChqSg_4.avi,6,48,63,Fight,0.029617
primary,val/Val_Fight/YDOJvzChqSg_4.avi,7,56,71,Fight,0.035691
primary,val/Val_Fight/YDOJvzChqSg_4.avi,8,64,79,Fight,0.109921
primary,val/Val_Fight/YDOJvzChqSg_4.avi,9,72,87,Fight,0.067779
primary,val/Val_Fight/YDOJvzChqSg_4.avi,10,80,95,Fight,0.211137
primary,val/Val_Fight/YDOJvzChqSg_4.avi,11,88,103,Fight,0.175909
primary,val/Val_Fight/YDOJvzChqSg_4.avi,12,96,111,Fight,0.193896
primary,val/Val_Fight/YDOJvzChqSg_4.avi,13,104,119,Fight,0.057758
primary,val/Val_Fight/YDOJvzChqSg_4.avi,14,112,127,Fight,0.005467
primary,val/Val_Fight/YDOJvzChqSg_4.avi,15,120,135,Fight,0.011206
primary,val/Val_Fight/YDOJvzChqSg_4.avi,16,128,143,Fight,0.054473
primary,val/Val_Fight/bW2vHhYbzHM_0.avi,0,0,15,Fight,0.001053
primary,val/Val_Fight/bW2vHhYbzHM_0.avi,1,8,23,Fight,0.000998
primary,val/Val_Fight/bW2vHhYbzHM_0.avi,2,16,31,Fight,0.001125
primary,val/Val_Fight/bW2vHhYbzHM_0.avi,3,24,39,Fight,0.000969
primary,val/Val_Fight/bW2vHhYbzHM_0.avi,4,32,47,Fight,0.000731
primary,val/Val_Fight/bW2vHhYbzHM_0.avi,5,40,55,Fight,0.000748
primary,val/Val_Fight/bW2vHhYbzHM_0.avi,6,48,63,Fight,0.000526
primary,val/Val_Fight/bW2vHhYbzHM_0.avi,7,56,71,Fight,0.000524
primary,val/Val_Fight/bW2vHhYbzHM_0.avi,8,64,79,Fight,0.000801
primary,val/Val_Fight/bW2vHhYbzHM_0.avi,9,72,87,Fight,0.000942
primary,val/Val_Fight/bW2vHhYbzHM_0.avi,10,80,95,Fight,0.000863
primary,val/Val_Fight/bW2vHhYbzHM_0.avi,11,88,103,Fight,0.000785
primary,val/Val_Fight/bW2vHhYbzHM_0.avi,12,96,111,Fight,0.001071
primary,val/Val_Fight/bW2vHhYbzHM_0.avi,13,104,119,Fight,0.000895
primary,val/Val_Fight/bW2vHhYbzHM_0.avi,14,112,127,Fight,0.000894
primary,val/Val_Fight/bW2vHhYbzHM_0.avi,15,120,135,Fight,0.001066
primary,val/Val_Fight/bW2vHhYbzHM_0.avi,16,128,143,Fight,0.000963
primary,val/Val_Fight/e5Dmmply_0.avi,0,0,15,Fight,0.000577
primary,val/Val_Fight/e5Dmmply_0.avi,1,8,23,Fight,0.001639
primary,val/Val_Fight/e5Dmmply_0.avi,2,16,31,Fight,0.000537
primary,val/Val_Fight/e5Dmmply_0.avi,3,24,39,Fight,0.013791
primary,val/Val_Fight/e5Dmmply_0.avi,4,32,47,Fight,0.010623
primary,val/Val_Fight/e5Dmmply_0.avi,5,40,55,Fight,0.218878
primary,val/Val_Fight/e5Dmmply_0.avi,6,48,63,Fight,0.988181
primary,val/Val_Fight/e5Dmmply_0.avi,7,56,71,Fight,0.957441
